zm_id,zm,cae_id,cae,ue,rca,mcp,diversity,ubiquity,density,distance,eci,pci,coi,cog
30.1.04,Zona metropolitana de Orizaba,541712,"Servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector público",0,0,0,224,22,0.264585781,0.735414219,-1.151785523,0.114510832,12.97323156,0.084134565
30.1.04,Zona metropolitana de Orizaba,541721,"Servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector privado",0,0,0,224,12,0.203673948,0.796326052,-1.151785523,0.246862186,12.97323156,0.11533257
30.1.04,Zona metropolitana de Orizaba,541722,"Servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector público",0,0,0,224,14,0.223806537,0.776193463,-1.151785523,0.042839252,12.97323156,0.077062362
30.1.04,Zona metropolitana de Orizaba,541810,Agencias de publicidad,12,0.715730597,0,224,16,0.206475164,0.793524836,-1.151785523,0.413177199,12.97323156,0.141360502
30.1.04,Zona metropolitana de Orizaba,541820,Agencias de relaciones públicas,0,0,0,224,11,0.233856413,0.766143587,-1.151785523,-0.197136814,12.97323156,0.023529427
30.1.04,Zona metropolitana de Orizaba,541830,Agencias de compra de medios a petición del cliente,0,0,0,224,6,0.175899079,0.824100921,-1.151785523,0.248637892,12.97323156,0.084444161
30.1.04,Zona metropolitana de Orizaba,541840,Agencias de representación de medios,0,0,0,224,17,0.223040099,0.776959901,-1.151785523,0.22396154,12.97323156,0.105557946
30.1.04,Zona metropolitana de Orizaba,541850,Agencias de anuncios publicitarios,1,0.376986532,0,224,19,0.220527739,0.779472261,-1.151785523,0.422586583,12.97323156,0.137449464
30.1.04,Zona metropolitana de Orizaba,541860,Agencias de correo directo,0,0,0,224,17,0.238142759,0.761857241,-1.151785523,0.135680152,12.97323156,0.091128361
30.1.04,Zona metropolitana de Orizaba,541870,Distribución de material publicitario,1,1.44017327,1,224,18,0.258989222,0.741010778,-1.151785523,0.023674178,12.97323156,0.095475542
30.1.04,Zona metropolitana de Orizaba,541890,Servicios de rotulación y otros servicios de publicidad,5,0.513112174,0,224,19,0.264916632,0.735083368,-1.151785523,-0.233000095,12.97323156,0.050964267
30.1.04,Zona metropolitana de Orizaba,541910,Servicios de investigación de mercados y encuestas de opinión pública,0,0,0,224,10,0.18981986,0.81018014,-1.151785523,0.3019472,12.97323156,0.110037939
30.1.04,Zona metropolitana de Orizaba,541920,Servicios de fotografía y videograbación,33,0.742068227,0,224,11,0.273818579,0.726181421,-1.151785523,-0.598368072,12.97323156,-0.031385967
30.1.04,Zona metropolitana de Orizaba,541930,Servicios de traducción e interpretación,0,0,0,224,14,0.231416597,0.768583403,-1.151785523,0.17336477,12.97323156,0.097302401
30.1.04,Zona metropolitana de Orizaba,541941,Servicios veterinarios para mascotas prestados por el sector privado,49,0.551606853,0,224,12,0.203671498,0.796328502,-1.151785523,0.130100585,12.97323156,0.091399223
30.1.04,Zona metropolitana de Orizaba,541942,Servicios veterinarios para mascotas prestados por el sector público,3,3.027765851,1,224,22,0.286043885,0.713956115,-1.151785523,-0.067094232,12.97323156,0.075431216
30.1.04,Zona metropolitana de Orizaba,541943,Servicios veterinarios para la ganadería prestados por el sector privado,1,1.307912459,1,224,23,0.319345349,0.680654651,-1.151785523,-0.894856734,12.97323156,-0.006917663
30.1.04,Zona metropolitana de Orizaba,541944,Servicios veterinarios para la ganadería prestados por el sector público,0,0,0,224,3,0.242833171,0.757166829,-1.151785523,-0.170383866,12.97323156,-0.017139011
30.1.04,Zona metropolitana de Orizaba,541990,"Otros servicios profesionales, científicos y técnicos",0,0,0,224,15,0.234044989,0.765955011,-1.151785523,0.002977703,12.97323156,0.07732041
30.1.04,Zona metropolitana de Orizaba,551111,Dirección y administración de grupos empresariales o corporativos,0,0,0,224,13,0.210488593,0.789511407,-1.151785523,0.335836054,12.97323156,0.126338411
30.1.04,Zona metropolitana de Orizaba,551112,Tenedoras de acciones,0,0,0,224,7,0.174138816,0.825861184,-1.151785523,0.339644763,12.97323156,0.109504945
30.1.04,Zona metropolitana de Orizaba,561110,Servicios de administración de negocios,4,0.358783544,0,224,15,0.199572854,0.800427146,-1.151785523,0.583958777,12.97323156,0.159734569
30.1.04,Zona metropolitana de Orizaba,561210,Servicios integrales de apoyo a los negocios en instalaciones,1,0.349251828,0,224,19,0.228279562,0.771720438,-1.151785523,0.498532356,12.97323156,0.134700939
30.1.04,Zona metropolitana de Orizaba,561310,Agencias de colocación,3,0.537047853,0,224,9,0.1790458,0.8209542,-1.151785523,0.503646956,12.97323156,0.148472289
30.1.04,Zona metropolitana de Orizaba,561320,Agencias de empleo temporal,0,0,0,224,19,0.224901809,0.775098191,-1.151785523,0.53418824,12.97323156,0.150577698
30.1.04,Zona metropolitana de Orizaba,561330,Suministro de personal permanente,0,0,0,224,12,0.189008304,0.810991696,-1.151785523,0.611404164,12.97323156,0.170706731
30.1.04,Zona metropolitana de Orizaba,561410,Servicios de preparación de documentos,0,0,0,224,15,0.261572266,0.738427734,-1.151785523,-0.367901015,12.97323156,0.016736028
30.1.04,Zona metropolitana de Orizaba,561421,Servicios de casetas telefónicas,1,2.848342689,1,224,15,0.324920252,0.675079748,-1.151785523,-0.66879734,12.97323156,-0.010311906
30.1.04,Zona metropolitana de Orizaba,561422,Servicios de recepción de llamadas telefónicas y promoción por teléfono,0,0,0,224,10,0.180656862,0.819343138,-1.151785523,0.316288345,12.97323156,0.123226146
30.1.04,Zona metropolitana de Orizaba,561431,"Servicios de fotocopiado, fax y afines",26,0.583329415,0,224,22,0.284134035,0.715865965,-1.151785523,-0.328382935,12.97323156,0.03888461
30.1.04,Zona metropolitana de Orizaba,561432,Servicios de acceso a computadoras,106,1.062365676,1,224,8,0.32239932,0.67760068,-1.151785523,-0.504171693,12.97323156,-0.027858616
30.1.04,Zona metropolitana de Orizaba,561440,Agencias de cobranza,1,0.236486017,0,224,28,0.253140462,0.746859538,-1.151785523,0.531215995,12.97323156,0.125737548
30.1.04,Zona metropolitana de Orizaba,561450,Despachos de investigación de solvencia financiera,0,0,0,224,11,0.236621471,0.763378529,-1.151785523,0.001343386,12.97323156,0.061083329
30.1.04,Zona metropolitana de Orizaba,561490,Otros servicios de apoyo secretarial y similares,1,0.832307929,0,224,21,0.269367039,0.730632961,-1.151785523,-0.074877104,12.97323156,0.069090967
30.1.04,Zona metropolitana de Orizaba,561510,Agencias de viajes,21,0.523775801,0,224,21,0.234180164,0.765819836,-1.151785523,0.465079878,12.97323156,0.135379904
30.1.04,Zona metropolitana de Orizaba,561520,Organización de excursiones y paquetes turísticos para agencias de viajes (Operadores de tours),0,0,0,224,15,0.248892216,0.751107784,-1.151785523,-0.074453749,12.97323156,0.055118815
30.1.04,Zona metropolitana de Orizaba,561590,Otros servicios de reservaciones,0,0,0,224,20,0.24528646,0.75471354,-1.151785523,0.316355054,12.97323156,0.119752677
30.1.04,Zona metropolitana de Orizaba,561610,"Servicios de investigación y de protección y custodia, excepto mediante monitoreo",4,0.270840826,0,224,24,0.23892819,0.76107181,-1.151785523,0.4963586,12.97323156,0.136206083
30.1.04,Zona metropolitana de Orizaba,561620,Servicios de protección y custodia mediante el monitoreo de sistemas de seguridad,4,0.427964678,0,224,25,0.247434015,0.752565985,-1.151785523,0.394419555,12.97323156,0.11934292
30.1.04,Zona metropolitana de Orizaba,561710,Servicios de control y exterminación de plagas,6,1.273265772,1,224,33,0.280513244,0.719486756,-1.151785523,0.220419647,12.97323156,0.099502858
30.1.04,Zona metropolitana de Orizaba,561720,Servicios de limpieza de inmuebles,4,0.804869206,0,224,18,0.226881284,0.773118716,-1.151785523,0.507517125,12.97323156,0.148716669
30.1.04,Zona metropolitana de Orizaba,561730,Servicios de instalación y mantenimiento de áreas verdes,0,0,0,224,15,0.213736088,0.786263912,-1.151785523,0.255854661,12.97323156,0.120968285
30.1.04,Zona metropolitana de Orizaba,561740,"Servicios de limpieza de tapicería, alfombras y muebles",1,1.294701222,1,224,25,0.292788925,0.707211075,-1.151785523,-0.130880318,12.97323156,0.068601705
30.1.04,Zona metropolitana de Orizaba,561790,Otros servicios de limpieza,0,0,0,224,16,0.221832444,0.778167556,-1.151785523,0.156355459,12.97323156,0.096692091
30.1.04,Zona metropolitana de Orizaba,561910,Servicios de empacado y etiquetado,1,0.866050142,0,224,10,0.205692361,0.794307639,-1.151785523,0.029335793,12.97323156,0.07108185
30.1.04,Zona metropolitana de Orizaba,561920,Organizadores de convenciones y ferias comerciales e industriales,1,0.552480263,0,224,18,0.217369242,0.782630758,-1.151785523,0.553999031,12.97323156,0.155019108
30.1.04,Zona metropolitana de Orizaba,561990,Otros servicios de apoyo a los negocios,1,0.223691834,0,224,25,0.273013436,0.726986564,-1.151785523,-0.148289835,12.97323156,0.068800293
30.1.04,Zona metropolitana de Orizaba,562111,Recolección de residuos peligrosos por el sector privado,1,0.664121352,0,224,22,0.244619195,0.755380805,-1.151785523,0.306607017,12.97323156,0.119293951
30.1.04,Zona metropolitana de Orizaba,562112,Recolección de residuos peligrosos por el sector público,0,0,0,224,3,0.170962333,0.829037667,-1.151785523,0.214928005,12.97323156,0.058414271
30.1.04,Zona metropolitana de Orizaba,562121,Recolección de residuos no peligrosos por el sector privado,2,0.565895899,0,224,17,0.242456401,0.757543599,-1.151785523,0.153203839,12.97323156,0.102805564
30.1.04,Zona metropolitana de Orizaba,562122,Recolección de residuos no peligrosos por el sector público,2,2.848342689,1,224,16,0.298221804,0.701778196,-1.151785523,-0.213418066,12.97323156,0.043621829
30.1.04,Zona metropolitana de Orizaba,562211,Tratamiento y disposición final de residuos peligrosos por el sector privado,0,0,0,224,12,0.203522389,0.796477611,-1.151785523,0.145866845,12.97323156,0.107820453
30.1.04,Zona metropolitana de Orizaba,562221,Tratamiento y disposición final de residuos no peligrosos por el sector privado,0,0,0,224,17,0.222238992,0.777761008,-1.151785523,0.420876333,12.97323156,0.130345091
30.1.04,Zona metropolitana de Orizaba,562222,Tratamiento y disposición final de residuos no peligrosos por el sector público,0,0,0,224,3,0.168444457,0.831555543,-1.151785523,0.084293639,12.97323156,0.039317983
30.1.04,Zona metropolitana de Orizaba,562911,Servicios de remediación por el sector privado,0,0,0,224,12,0.195957208,0.804042792,-1.151785523,0.416492525,12.97323156,0.131874676
30.1.04,Zona metropolitana de Orizaba,562912,Servicios de remediación por el sector público,0,0,0,224,1,0.173622617,0.826377383,-1.151785523,-0.095501881,12.97323156,-0.013714111
30.1.04,Zona metropolitana de Orizaba,562921,Recuperación de residuos por el sector privado,2,1.602192763,1,224,14,0.248427215,0.751572785,-1.151785523,-0.047732575,12.97323156,0.074741966
30.1.04,Zona metropolitana de Orizaba,562922,Recuperación de residuos por el sector público,0,0,0,224,4,0.199691827,0.800308173,-1.151785523,-0.148679183,12.97323156,-0.00091053
30.1.04,Zona metropolitana de Orizaba,562998,Otros servicios de manejo de residuos por el sector privado,1,0.96372497,0,224,26,0.266562848,0.733437152,-1.151785523,0.230301836,12.97323156,0.100183956
30.1.04,Zona metropolitana de Orizaba,562999,Otros servicios de manejo de residuos por el sector público,0,0,0,224,5,0.223450665,0.776549335,-1.151785523,-0.13549198,12.97323156,0.001827916
30.1.04,Zona metropolitana de Orizaba,611111,Escuelas de educación preescolar y centros de estimulación temprana del sector privado,32,0.64775955,0,224,11,0.202082291,0.797917709,-1.151785523,0.095359416,12.97323156,0.088096993
30.1.04,Zona metropolitana de Orizaba,611112,Escuelas de educación preescolar y centros de estimulación temprana del sector público,132,1.266783137,1,224,30,0.299825331,0.700174669,-1.151785523,0.126997384,12.97323156,0.084344354
30.1.04,Zona metropolitana de Orizaba,611121,Escuelas de educación primaria del sector privado,21,1.432508697,1,224,15,0.253864917,0.746135083,-1.151785523,0.160318652,12.97323156,0.097952818
30.1.04,Zona metropolitana de Orizaba,611122,Escuelas de educación primaria del sector público,176,1.294478344,1,224,24,0.288354276,0.711645724,-1.151785523,0.383066818,12.97323156,0.114654477
30.1.04,Zona metropolitana de Orizaba,611131,Escuelas de educación secundaria general del sector privado,9,2.398292701,1,224,18,0.281724536,0.718275464,-1.151785523,0.068850369,12.97323156,0.078291798
30.1.04,Zona metropolitana de Orizaba,611132,Escuelas de educación secundaria general del sector público,44,1.205841036,1,224,15,0.287821776,0.712178224,-1.151785523,-0.177930352,12.97323156,0.051465113
30.1.04,Zona metropolitana de Orizaba,611141,Escuelas de educación secundaria técnica del sector privado,0,0,0,224,11,0.212022923,0.787977077,-1.151785523,0.192084227,12.97323156,0.086563139
30.1.04,Zona metropolitana de Orizaba,611142,Escuelas de educación secundaria técnica del sector público,4,0.342486095,0,224,24,0.262873554,0.737126446,-1.151785523,0.104166227,12.97323156,0.085219106
30.1.04,Zona metropolitana de Orizaba,611151,Escuelas de educación media técnica terminal del sector privado,1,0.745205936,0,224,18,0.252409327,0.747590673,-1.151785523,-0.033948544,12.97323156,0.065733055
30.1.04,Zona metropolitana de Orizaba,611152,Escuelas de educación media técnica terminal del sector público,0,0,0,224,10,0.234316643,0.765683357,-1.151785523,-0.314720945,12.97323156,0.008720594
30.1.04,Zona metropolitana de Orizaba,611161,Escuelas de educación media superior del sector privado,15,1.295573663,1,224,27,0.288865375,0.711134625,-1.151785523,0.019724585,12.97323156,0.082086554
30.1.04,Zona metropolitana de Orizaba,611162,Escuelas de educación media superior del sector público,31,1.530600174,1,224,26,0.31558091,0.68441909,-1.151785523,-0.501573266,12.97323156,0.043834702
30.1.04,Zona metropolitana de Orizaba,611171,Escuelas del sector privado que combinan diversos niveles de educación,27,0.675925072,0,224,23,0.250149877,0.749850123,-1.151785523,0.30540443,12.97323156,0.106498358
30.1.04,Zona metropolitana de Orizaba,611172,Escuelas del sector público que combinan diversos niveles de educación,19,2.072623829,1,224,22,0.334584022,0.665415978,-1.151785523,-0.85758739,12.97323156,-0.008845709
30.1.04,Zona metropolitana de Orizaba,611181,Escuelas del sector privado de educación para necesidades especiales,2,0.548931139,0,224,19,0.241022751,0.758977249,-1.151785523,0.410519841,12.97323156,0.122628945
30.1.04,Zona metropolitana de Orizaba,611182,Escuelas del sector público de educación para necesidades especiales,9,0.622210782,0,224,18,0.256641188,0.743358812,-1.151785523,0.167477835,12.97323156,0.096722774
30.1.04,Zona metropolitana de Orizaba,611211,Escuelas de educación técnica superior del sector privado,0,0,0,224,18,0.228240672,0.771759328,-1.151785523,0.347221775,12.97323156,0.119119972
30.1.04,Zona metropolitana de Orizaba,611212,Escuelas de educación técnica superior del sector público,1,1.913065985,1,224,20,0.293502325,0.706497675,-1.151785523,-0.038530694,12.97323156,0.073812511
30.1.04,Zona metropolitana de Orizaba,611311,Escuelas de educación superior del sector privado,23,0.918104853,0,224,23,0.266536894,0.733463106,-1.151785523,-0.042564629,12.97323156,0.073615483
30.1.04,Zona metropolitana de Orizaba,611312,Escuelas de educación superior del sector público,23,1.596985202,1,224,23,0.306456395,0.693543605,-1.151785523,-0.24122212,12.97323156,0.052488859
30.1.04,Zona metropolitana de Orizaba,611411,Escuelas comerciales y secretariales del sector privado,0,0,0,224,15,0.254396491,0.745603509,-1.151785523,-0.183570817,12.97323156,0.048669437
30.1.04,Zona metropolitana de Orizaba,611412,Escuelas comerciales y secretariales del sector público,0,0,0,224,3,0.159721177,0.840278823,-1.151785523,0.182774093,12.97323156,0.063056137
30.1.04,Zona metropolitana de Orizaba,611421,Escuelas de computación del sector privado,3,1.615656567,1,224,26,0.324195467,0.675804533,-1.151785523,-0.770641714,12.97323156,0.014682825
30.1.04,Zona metropolitana de Orizaba,611422,Escuelas de computación del sector público,1,5.826155501,1,224,11,0.247834356,0.752165644,-1.151785523,0.142125726,12.97323156,0.091784129
30.1.04,Zona metropolitana de Orizaba,611431,Escuelas para la capacitación de ejecutivos del sector privado,0,0,0,224,17,0.228986059,0.771013941,-1.151785523,0.074672169,12.97323156,0.095648344
30.1.04,Zona metropolitana de Orizaba,611432,Escuelas para la capacitación de ejecutivos del sector público,0,0,0,224,1,0.335777661,0.664222339,-1.151785523,-0.064158118,12.97323156,-0.012978185
30.1.04,Zona metropolitana de Orizaba,611511,Escuelas del sector privado dedicadas a la enseñanza de oficios,12,0.742687133,0,224,20,0.267345065,0.732654935,-1.151785523,-0.141962334,12.97323156,0.062703841
30.1.04,Zona metropolitana de Orizaba,611512,Escuelas del sector público dedicadas a la enseñanza de oficios,8,2.21948781,1,224,27,0.309888324,0.690111676,-1.151785523,-0.516725689,12.97323156,0.040312711
30.1.04,Zona metropolitana de Orizaba,611611,Escuelas de arte del sector privado,40,1.187084242,1,224,18,0.257822066,0.742177934,-1.151785523,0.032555245,12.97323156,0.096976175
30.1.04,Zona metropolitana de Orizaba,611612,Escuelas de arte del sector público,1,0.552480263,0,224,20,0.263853492,0.736146508,-1.151785523,-0.354630751,12.97323156,0.039768047
30.1.04,Zona metropolitana de Orizaba,611621,Escuelas de deporte del sector privado,25,0.541647317,0,224,25,0.263895488,0.736104512,-1.151785523,0.103576207,12.97323156,0.091859655
30.1.04,Zona metropolitana de Orizaba,611622,Escuelas de deporte del sector público,1,0.8269382,0,224,18,0.266285129,0.733714871,-1.151785523,-0.270829792,12.97323156,0.048585869
30.1.04,Zona metropolitana de Orizaba,611631,Escuelas de idiomas del sector privado,12,0.823837736,0,224,24,0.254310959,0.745689041,-1.151785523,0.170783358,12.97323156,0.104561185
30.1.04,Zona metropolitana de Orizaba,611632,Escuelas de idiomas del sector público,1,2.3304622,1,224,24,0.2975769,0.7024231,-1.151785523,-0.264597007,12.97323156,0.057507398
30.1.04,Zona metropolitana de Orizaba,611691,Servicios de profesores particulares,17,0.660497774,0,224,18,0.26308839,0.73691161,-1.151785523,-0.014882324,12.97323156,0.076565445
30.1.04,Zona metropolitana de Orizaba,611698,Otros servicios educativos proporcionados por el sector privado,5,0.779655846,0,224,18,0.231101765,0.768898235,-1.151785523,0.161896728,12.97323156,0.107587394
30.1.04,Zona metropolitana de Orizaba,611699,Otros servicios educativos proporcionados por el sector público,1,0.821637314,0,224,23,0.274208953,0.725791047,-1.151785523,-0.312624609,12.97323156,0.048984019
30.1.04,Zona metropolitana de Orizaba,611710,Servicios de apoyo a la educación,0,0,0,224,17,0.237385606,0.762614394,-1.151785523,0.195204588,12.97323156,0.106856927
30.1.04,Zona metropolitana de Orizaba,621111,Consultorios de medicina general del sector privado,141,0.915817085,0,224,28,0.284971785,0.715028215,-1.151785523,-0.278222556,12.97323156,0.057655283
30.1.04,Zona metropolitana de Orizaba,621112,Consultorios de medicina general del sector público,8,0.926290305,0,224,24,0.283492795,0.716507205,-1.151785523,-0.385868516,12.97323156,0.040048393
30.1.04,Zona metropolitana de Orizaba,621113,Consultorios de medicina especializada del sector privado,64,0.332747615,0,224,26,0.254610639,0.745389361,-1.151785523,0.418998962,12.97323156,0.118852874
30.1.04,Zona metropolitana de Orizaba,621114,Consultorios de medicina especializada del sector público,0,0,0,224,19,0.26316972,0.73683028,-1.151785523,-0.099154522,12.97323156,0.062830075
30.1.04,Zona metropolitana de Orizaba,621115,Clínicas de consultorios médicos del sector privado,8,0.509643821,0,224,21,0.239424013,0.760575987,-1.151785523,0.437283362,12.97323156,0.125411217
30.1.04,Zona metropolitana de Orizaba,621116,Clínicas de consultorios médicos del sector público,23,1.419371538,1,224,24,0.311356847,0.688643153,-1.151785523,-0.534806355,12.97323156,0.026666328
30.1.04,Zona metropolitana de Orizaba,621211,Consultorios dentales del sector privado,273,0.764365537,0,224,19,0.240140002,0.759859998,-1.151785523,0.336591589,12.97323156,0.107062484
30.1.04,Zona metropolitana de Orizaba,621212,Consultorios dentales del sector público,0,0,0,224,11,0.24865456,0.75134544,-1.151785523,-0.31633533,12.97323156,0.008504622
30.1.04,Zona metropolitana de Orizaba,621311,Consultorios de quiropráctica del sector privado,27,1.040510032,1,224,16,0.291472456,0.708527544,-1.151785523,-0.502217857,12.97323156,0.015045771
30.1.04,Zona metropolitana de Orizaba,621312,Consultorios de quiropráctica del sector público,0,0,0,224,5,0.190062381,0.809937619,-1.151785523,0.091568113,12.97323156,0.053348841
30.1.04,Zona metropolitana de Orizaba,621320,Consultorios de optometría,14,0.495432329,0,224,9,0.218144452,0.781855548,-1.151785523,-0.004365357,12.97323156,0.049034601
30.1.04,Zona metropolitana de Orizaba,621331,Consultorios de psicología del sector privado,26,0.511756902,0,224,22,0.248164199,0.751835801,-1.151785523,0.234144072,12.97323156,0.10277824
30.1.04,Zona metropolitana de Orizaba,621332,Consultorios de psicología del sector público,1,0.736640351,0,224,24,0.258991805,0.741008195,-1.151785523,0.121651872,12.97323156,0.09156992
30.1.04,Zona metropolitana de Orizaba,621341,"Consultorios del sector privado de audiología y de terapia ocupacional, física y del lenguaje",26,0.691259271,0,224,25,0.28388706,0.71611294,-1.151785523,-0.690851388,12.97323156,0.023774809
30.1.04,Zona metropolitana de Orizaba,621342,"Consultorios del sector público de audiología y de terapia ocupacional, física y del lenguaje",1,0.569668538,0,224,23,0.275777479,0.724222521,-1.151785523,-0.445050415,12.97323156,0.04252847
30.1.04,Zona metropolitana de Orizaba,621391,Consultorios de nutriólogos y dietistas del sector privado,10,0.349919249,0,224,27,0.255957464,0.744042536,-1.151785523,0.27315272,12.97323156,0.106281139
30.1.04,Zona metropolitana de Orizaba,621392,Consultorios de nutriólogos y dietistas del sector público,0,0,0,224,5,0.156790463,0.843209537,-1.151785523,0.156636999,12.97323156,0.068918733
30.1.04,Zona metropolitana de Orizaba,621398,Otros consultorios del sector privado para el cuidado de la salud,24,0.466799712,0,224,9,0.198132849,0.801867151,-1.151785523,0.045784344,12.97323156,0.068665987
30.1.04,Zona metropolitana de Orizaba,621399,Otros consultorios del sector público para el cuidado de la salud,2,3.51165537,1,224,20,0.275092864,0.724907136,-1.151785523,-0.045116225,12.97323156,0.082939894
30.1.04,Zona metropolitana de Orizaba,621411,Centros de planificación familiar del sector privado,0,0,0,224,17,0.236969874,0.763030126,-1.151785523,0.080876003,12.97323156,0.093081411
30.1.04,Zona metropolitana de Orizaba,621412,Centros de planificación familiar del sector público,0,0,0,224,7,0.233379671,0.766620329,-1.151785523,-0.111307651,12.97323156,0.017593736
30.1.04,Zona metropolitana de Orizaba,621421,Centros del sector privado de atención médica externa para enfermos mentales y adictos,5,1.244421563,1,224,21,0.268465175,0.731534825,-1.151785523,0.141256168,12.97323156,0.100918858
30.1.04,Zona metropolitana de Orizaba,621422,Centros del sector público de atención médica externa para enfermos mentales y adictos,0,0,0,224,16,0.229278377,0.770721623,-1.151785523,0.16078858,12.97323156,0.097502083
30.1.04,Zona metropolitana de Orizaba,621491,Otros centros del sector privado para la atención de pacientes que no requieren hospitalización,2,0.59755441,0,224,28,0.259581553,0.740418447,-1.151785523,0.037554185,12.97323156,0.084537163
30.1.04,Zona metropolitana de Orizaba,621492,Otros centros del sector público para la atención de pacientes que no requieren hospitalización,0,0,0,224,13,0.218625928,0.781374072,-1.151785523,0.126883645,12.97323156,0.080922952
30.1.04,Zona metropolitana de Orizaba,621511,Laboratorios médicos y de diagnóstico del sector privado,74,1.061910116,1,224,37,0.3072227,0.6927773,-1.151785523,-0.309923542,12.97323156,0.057954489
30.1.04,Zona metropolitana de Orizaba,621512,Laboratorios médicos y de diagnóstico del sector público,0,0,0,224,21,0.257900062,0.742099938,-1.151785523,-0.149838214,12.97323156,0.067772215
30.1.04,Zona metropolitana de Orizaba,621610,Servicios de enfermería a domicilio,1,0.89010709,0,224,20,0.272640751,0.727359249,-1.151785523,-0.257256015,12.97323156,0.049090436
30.1.04,Zona metropolitana de Orizaba,621910,Servicios de ambulancias ,0,0,0,224,32,0.273349837,0.726650163,-1.151785523,0.089644255,12.97323156,0.08742071
30.1.04,Zona metropolitana de Orizaba,621991,"Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector privado ",0,0,0,224,23,0.254142845,0.745857155,-1.151785523,0.224305768,12.97323156,0.101677123
30.1.04,Zona metropolitana de Orizaba,621992,"Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector público ",0,0,0,224,18,0.251278307,0.748721693,-1.151785523,-0.313964881,12.97323156,0.045036173
30.1.04,Zona metropolitana de Orizaba,622111,Hospitales generales del sector privado ,7,0.735432744,0,224,23,0.262008763,0.737991237,-1.151785523,0.186191479,12.97323156,0.098698973
30.1.04,Zona metropolitana de Orizaba,622112,Hospitales generales del sector público ,11,1.64136162,1,224,30,0.311345013,0.688654987,-1.151785523,-0.064625616,12.97323156,0.068635804
30.1.04,Zona metropolitana de Orizaba,622211,Hospitales psiquiátricos y para el tratamiento por adicción del sector privado ,0,0,0,224,12,0.199239512,0.800760488,-1.151785523,0.377286381,12.97323156,0.132525358
30.1.04,Zona metropolitana de Orizaba,622212,Hospitales psiquiátricos y para el tratamiento por adicción del sector público ,1,5.127016841,1,224,14,0.26023859,0.73976141,-1.151785523,0.062541827,12.97323156,0.083373463
30.1.04,Zona metropolitana de Orizaba,622311,Hospitales del sector privado de otras especialidades médicas ,6,1.159958561,1,224,23,0.278338714,0.721661286,-1.151785523,0.072416401,12.97323156,0.092054756
30.1.04,Zona metropolitana de Orizaba,622312,Hospitales del sector público de otras especialidades médicas ,0,0,0,224,20,0.260392627,0.739607373,-1.151785523,-0.382550057,12.97323156,0.040920897
30.1.04,Zona metropolitana de Orizaba,623111,"Residencias del sector privado con cuidados de enfermeras para enfermos convalecientes, en rehabilitación, incurables y terminales ",1,0.978438328,0,224,25,0.260799233,0.739200767,-1.151785523,0.141679291,12.97323156,0.099107266
30.1.04,Zona metropolitana de Orizaba,623112,"Residencias del sector público con cuidados de enfermeras para enfermos convalecientes, en rehabilitación, incurables y terminales ",0,0,0,224,14,0.230248684,0.769751316,-1.151785523,-0.175295432,12.97323156,0.044955911
30.1.04,Zona metropolitana de Orizaba,623211,Residencias del sector privado para el cuidado de personas con problemas de retardo mental ,2,1.697687696,1,224,26,0.282111148,0.717888852,-1.151785523,0.233385245,12.97323156,0.102160195
30.1.04,Zona metropolitana de Orizaba,623212,Residencias del sector público para el cuidado de personas con problemas de retardo mental ,0,0,0,224,7,0.186514702,0.813485298,-1.151785523,0.247299931,12.97323156,0.087438912
30.1.04,Zona metropolitana de Orizaba,623221,Residencias del sector privado para el cuidado de personas con problemas de trastorno mental y adicción ,4,0.450924964,0,224,22,0.252156601,0.747843399,-1.151785523,0.212933457,12.97323156,0.100398016
30.1.04,Zona metropolitana de Orizaba,623222,Residencias del sector público para el cuidado de personas con problemas de trastorno mental y adicción ,0,0,0,224,13,0.248586364,0.751413636,-1.151785523,-0.343092576,12.97323156,0.009700374
30.1.04,Zona metropolitana de Orizaba,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos ,1,0.192744994,0,224,18,0.234840828,0.765159172,-1.151785523,0.296242545,12.97323156,0.120255463
30.1.04,Zona metropolitana de Orizaba,623312,Asilos y otras residencias del sector público para el cuidado de ancianos ,0,0,0,224,19,0.264770935,0.735229065,-1.151785523,-0.173126874,12.97323156,0.056160991
30.1.04,Zona metropolitana de Orizaba,623991,Orfanatos y otras residencias de asistencia social del sector privado ,16,3.423717423,1,224,22,0.270945791,0.729054209,-1.151785523,0.25390211,12.97323156,0.108998798
30.1.04,Zona metropolitana de Orizaba,623992,Orfanatos y otras residencias de asistencia social del sector público ,0,0,0,224,23,0.270018761,0.729981239,-1.151785523,0.067824517,12.97323156,0.076989676
30.1.04,Zona metropolitana de Orizaba,624111,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector privado ,4,1.259709297,1,224,22,0.287953035,0.712046965,-1.151785523,-0.135875912,12.97323156,0.067223318
